"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"OECDE","INDPROD","TOT","IDX2010","M","1999-06",89.88866,
"OECDE","INDPROD","TOT","IDX2010","M","1999-07",90.31911,
"OECDE","INDPROD","TOT","IDX2010","M","1999-08",90.06198,
"OECDE","INDPROD","TOT","IDX2010","M","1999-09",90.98151,
"OECDE","INDPROD","TOT","IDX2010","M","1999-10",91.58447,
"OECDE","INDPROD","TOT","IDX2010","M","1999-11",92.27312,
"OECDE","INDPROD","TOT","IDX2010","M","1999-12",92.63945,
"OECDE","INDPROD","TOT","IDX2010","M","2000-01",91.26971,
"OECDE","INDPROD","TOT","IDX2010","M","2000-02",92.78196,
"OECDE","INDPROD","TOT","IDX2010","M","2000-03",92.91926,
"OECDE","INDPROD","TOT","IDX2010","M","2000-04",93.79943,
"OECDE","INDPROD","TOT","IDX2010","M","2000-05",95.00333,
"OECDE","INDPROD","TOT","IDX2010","M","2000-06",94.27865,
"OECDE","INDPROD","TOT","IDX2010","M","2000-07",94.68443,
"OECDE","INDPROD","TOT","IDX2010","M","2000-08",95.52138,
"OECDE","INDPROD","TOT","IDX2010","M","2000-09",95.30328,
"OECDE","INDPROD","TOT","IDX2010","M","2000-10",95.7114,
"OECDE","INDPROD","TOT","IDX2010","M","2000-11",96.59306,
"OECDE","INDPROD","TOT","IDX2010","M","2000-12",96.98962,
"OECDE","INDPROD","TOT","IDX2010","M","2001-01",96.16543,
"OECDE","INDPROD","TOT","IDX2010","M","2001-02",96.149,
"OECDE","INDPROD","TOT","IDX2010","M","2001-03",95.19574,
"OECDE","INDPROD","TOT","IDX2010","M","2001-04",94.03455,
"OECDE","INDPROD","TOT","IDX2010","M","2001-05",94.50394,
"OECDE","INDPROD","TOT","IDX2010","M","2001-06",94.62784,
"OECDE","INDPROD","TOT","IDX2010","M","2001-07",93.12406,
"OECDE","INDPROD","TOT","IDX2010","M","2001-08",95.38136,
"OECDE","INDPROD","TOT","IDX2010","M","2001-09",94.08639,
"OECDE","INDPROD","TOT","IDX2010","M","2001-10",93.19166,
"OECDE","INDPROD","TOT","IDX2010","M","2001-11",92.72195,
"OECDE","INDPROD","TOT","IDX2010","M","2001-12",93.31406,
"OECDE","INDPROD","TOT","IDX2010","M","2002-01",93.33238,
"OECDE","INDPROD","TOT","IDX2010","M","2002-02",93.67403,
"OECDE","INDPROD","TOT","IDX2010","M","2002-03",94.24664,
"OECDE","INDPROD","TOT","IDX2010","M","2002-04",94.44748,
"OECDE","INDPROD","TOT","IDX2010","M","2002-05",94.59665,
"OECDE","INDPROD","TOT","IDX2010","M","2002-06",94.35365,
"OECDE","INDPROD","TOT","IDX2010","M","2002-07",94.24904,
"OECDE","INDPROD","TOT","IDX2010","M","2002-08",94.71841,
"OECDE","INDPROD","TOT","IDX2010","M","2002-09",94.65797,
"OECDE","INDPROD","TOT","IDX2010","M","2002-10",94.51215,
"OECDE","INDPROD","TOT","IDX2010","M","2002-11",95.22063,
"OECDE","INDPROD","TOT","IDX2010","M","2002-12",94.15687,
"OECDE","INDPROD","TOT","IDX2010","M","2003-01",95.3408,
"OECDE","INDPROD","TOT","IDX2010","M","2003-02",95.02282,
"OECDE","INDPROD","TOT","IDX2010","M","2003-03",94.83927,
"OECDE","INDPROD","TOT","IDX2010","M","2003-04",94.9994,
"OECDE","INDPROD","TOT","IDX2010","M","2003-05",93.90853,
"OECDE","INDPROD","TOT","IDX2010","M","2003-06",94.28073,
"OECDE","INDPROD","TOT","IDX2010","M","2003-07",95.79122,
"OECDE","INDPROD","TOT","IDX2010","M","2003-08",95.23936,
"OECDE","INDPROD","TOT","IDX2010","M","2003-09",95.14958,
"OECDE","INDPROD","TOT","IDX2010","M","2003-10",96.87858,
"OECDE","INDPROD","TOT","IDX2010","M","2003-11",96.48419,
"OECDE","INDPROD","TOT","IDX2010","M","2003-12",97.46822,
"OECDE","INDPROD","TOT","IDX2010","M","2004-01",97.27189,
"OECDE","INDPROD","TOT","IDX2010","M","2004-02",97.53587,
"OECDE","INDPROD","TOT","IDX2010","M","2004-03",97.91348,
"OECDE","INDPROD","TOT","IDX2010","M","2004-04",98.68365,
"OECDE","INDPROD","TOT","IDX2010","M","2004-05",98.71015,
"OECDE","INDPROD","TOT","IDX2010","M","2004-06",98.8555,
"OECDE","INDPROD","TOT","IDX2010","M","2004-07",98.97359,
"OECDE","INDPROD","TOT","IDX2010","M","2004-08",97.39531,
"OECDE","INDPROD","TOT","IDX2010","M","2004-09",98.38606,
"OECDE","INDPROD","TOT","IDX2010","M","2004-10",98.84392,
"OECDE","INDPROD","TOT","IDX2010","M","2004-11",98.30675,
"OECDE","INDPROD","TOT","IDX2010","M","2004-12",98.01408,
"OECDE","INDPROD","TOT","IDX2010","M","2005-01",98.76194,
"OECDE","INDPROD","TOT","IDX2010","M","2005-02",98.69509,
"OECDE","INDPROD","TOT","IDX2010","M","2005-03",98.29732,
"OECDE","INDPROD","TOT","IDX2010","M","2005-04",99.95717,
"OECDE","INDPROD","TOT","IDX2010","M","2005-05",98.75508,
"OECDE","INDPROD","TOT","IDX2010","M","2005-06",99.75888,
"OECDE","INDPROD","TOT","IDX2010","M","2005-07",100.1498,
"OECDE","INDPROD","TOT","IDX2010","M","2005-08",99.51732,
"OECDE","INDPROD","TOT","IDX2010","M","2005-09",100.8674,
"OECDE","INDPROD","TOT","IDX2010","M","2005-10",101.5459,
"OECDE","INDPROD","TOT","IDX2010","M","2005-11",102.1604,
"OECDE","INDPROD","TOT","IDX2010","M","2005-12",102.4325,
"OECDE","INDPROD","TOT","IDX2010","M","2006-01",101.7801,
"OECDE","INDPROD","TOT","IDX2010","M","2006-02",102.4036,
"OECDE","INDPROD","TOT","IDX2010","M","2006-03",103.1337,
"OECDE","INDPROD","TOT","IDX2010","M","2006-04",103.4528,
"OECDE","INDPROD","TOT","IDX2010","M","2006-05",104.9769,
"OECDE","INDPROD","TOT","IDX2010","M","2006-06",105.0252,
"OECDE","INDPROD","TOT","IDX2010","M","2006-07",105.005,
"OECDE","INDPROD","TOT","IDX2010","M","2006-08",105.2653,
"OECDE","INDPROD","TOT","IDX2010","M","2006-09",105.6391,
"OECDE","INDPROD","TOT","IDX2010","M","2006-10",105.4538,
"OECDE","INDPROD","TOT","IDX2010","M","2006-11",106.6693,
"OECDE","INDPROD","TOT","IDX2010","M","2006-12",108.2723,
"OECDE","INDPROD","TOT","IDX2010","M","2007-01",107.8134,
"OECDE","INDPROD","TOT","IDX2010","M","2007-02",108.1696,
"OECDE","INDPROD","TOT","IDX2010","M","2007-03",108.7785,
"OECDE","INDPROD","TOT","IDX2010","M","2007-04",107.8446,
"OECDE","INDPROD","TOT","IDX2010","M","2007-05",109.2897,
"OECDE","INDPROD","TOT","IDX2010","M","2007-06",109.0955,
"OECDE","INDPROD","TOT","IDX2010","M","2007-07",109.4666,
"OECDE","INDPROD","TOT","IDX2010","M","2007-08",110.0525,
"OECDE","INDPROD","TOT","IDX2010","M","2007-09",109.7231,
"OECDE","INDPROD","TOT","IDX2010","M","2007-10",110.4033,
"OECDE","INDPROD","TOT","IDX2010","M","2007-11",110.3981,
"OECDE","INDPROD","TOT","IDX2010","M","2007-12",110.2284,
"OECDE","INDPROD","TOT","IDX2010","M","2008-01",112.178,
"OECDE","INDPROD","TOT","IDX2010","M","2008-02",112.0287,
"OECDE","INDPROD","TOT","IDX2010","M","2008-03",110.9988,
"OECDE","INDPROD","TOT","IDX2010","M","2008-04",112.0509,
"OECDE","INDPROD","TOT","IDX2010","M","2008-05",109.4381,
"OECDE","INDPROD","TOT","IDX2010","M","2008-06",109.2745,
"OECDE","INDPROD","TOT","IDX2010","M","2008-07",108.5285,
"OECDE","INDPROD","TOT","IDX2010","M","2008-08",107.5956,
"OECDE","INDPROD","TOT","IDX2010","M","2008-09",106.76,
"OECDE","INDPROD","TOT","IDX2010","M","2008-10",104.4052,
"OECDE","INDPROD","TOT","IDX2010","M","2008-11",101.1032,
"OECDE","INDPROD","TOT","IDX2010","M","2008-12",97.03447,
"OECDE","INDPROD","TOT","IDX2010","M","2009-01",93.94942,
"OECDE","INDPROD","TOT","IDX2010","M","2009-02",92.69812,
"OECDE","INDPROD","TOT","IDX2010","M","2009-03",91.79186,
"OECDE","INDPROD","TOT","IDX2010","M","2009-04",91.23223,
"OECDE","INDPROD","TOT","IDX2010","M","2009-05",92.20637,
"OECDE","INDPROD","TOT","IDX2010","M","2009-06",93.01794,
"OECDE","INDPROD","TOT","IDX2010","M","2009-07",93.34656,
"OECDE","INDPROD","TOT","IDX2010","M","2009-08",93.38646,
"OECDE","INDPROD","TOT","IDX2010","M","2009-09",94.98392,
"OECDE","INDPROD","TOT","IDX2010","M","2009-10",95.3475,
"OECDE","INDPROD","TOT","IDX2010","M","2009-11",95.43914,
"OECDE","INDPROD","TOT","IDX2010","M","2009-12",95.4323,
"OECDE","INDPROD","TOT","IDX2010","M","2010-01",96.6155,
"OECDE","INDPROD","TOT","IDX2010","M","2010-02",96.64326,
"OECDE","INDPROD","TOT","IDX2010","M","2010-03",98.5353,
"OECDE","INDPROD","TOT","IDX2010","M","2010-04",98.64365,
"OECDE","INDPROD","TOT","IDX2010","M","2010-05",100.1144,
"OECDE","INDPROD","TOT","IDX2010","M","2010-06",100.2986,
"OECDE","INDPROD","TOT","IDX2010","M","2010-07",100.0662,
"OECDE","INDPROD","TOT","IDX2010","M","2010-08",100.3464,
"OECDE","INDPROD","TOT","IDX2010","M","2010-09",101.0138,
"OECDE","INDPROD","TOT","IDX2010","M","2010-10",102.3647,
"OECDE","INDPROD","TOT","IDX2010","M","2010-11",102.3785,
"OECDE","INDPROD","TOT","IDX2010","M","2010-12",102.9795,
"OECDE","INDPROD","TOT","IDX2010","M","2011-01",103.5257,
"OECDE","INDPROD","TOT","IDX2010","M","2011-02",104.1042,
"OECDE","INDPROD","TOT","IDX2010","M","2011-03",103.8568,
"OECDE","INDPROD","TOT","IDX2010","M","2011-04",103.7491,
"OECDE","INDPROD","TOT","IDX2010","M","2011-05",104.0279,
"OECDE","INDPROD","TOT","IDX2010","M","2011-06",103.0929,
"OECDE","INDPROD","TOT","IDX2010","M","2011-07",103.9469,
"OECDE","INDPROD","TOT","IDX2010","M","2011-08",104.6517,
"OECDE","INDPROD","TOT","IDX2010","M","2011-09",103.7717,
"OECDE","INDPROD","TOT","IDX2010","M","2011-10",104.0357,
"OECDE","INDPROD","TOT","IDX2010","M","2011-11",103.3653,
"OECDE","INDPROD","TOT","IDX2010","M","2011-12",103.431,
"OECDE","INDPROD","TOT","IDX2010","M","2012-01",102.9251,
"OECDE","INDPROD","TOT","IDX2010","M","2012-02",102.6001,
"OECDE","INDPROD","TOT","IDX2010","M","2012-03",102.9465,
"OECDE","INDPROD","TOT","IDX2010","M","2012-04",102.1992,
"OECDE","INDPROD","TOT","IDX2010","M","2012-05",103.2483,
"OECDE","INDPROD","TOT","IDX2010","M","2012-06",102.2975,
"OECDE","INDPROD","TOT","IDX2010","M","2012-07",102.8352,
"OECDE","INDPROD","TOT","IDX2010","M","2012-08",103.1961,
"OECDE","INDPROD","TOT","IDX2010","M","2012-09",101.5757,
"OECDE","INDPROD","TOT","IDX2010","M","2012-10",101.1602,
"OECDE","INDPROD","TOT","IDX2010","M","2012-11",100.7917,
"OECDE","INDPROD","TOT","IDX2010","M","2012-12",100.8513,
"OECDE","INDPROD","TOT","IDX2010","M","2013-01",100.5304,
"OECDE","INDPROD","TOT","IDX2010","M","2013-02",100.725,
"OECDE","INDPROD","TOT","IDX2010","M","2013-03",101.1208,
"OECDE","INDPROD","TOT","IDX2010","M","2013-04",101.5219,
"OECDE","INDPROD","TOT","IDX2010","M","2013-05",101.6973,
"OECDE","INDPROD","TOT","IDX2010","M","2013-06",102.2035,
"OECDE","INDPROD","TOT","IDX2010","M","2013-07",102.244,
"OECDE","INDPROD","TOT","IDX2010","M","2013-08",101.9042,
"OECDE","INDPROD","TOT","IDX2010","M","2013-09",102.6965,
"OECDE","INDPROD","TOT","IDX2010","M","2013-10",101.9639,
"OECDE","INDPROD","TOT","IDX2010","M","2013-11",103.6072,
"OECDE","INDPROD","TOT","IDX2010","M","2013-12",103.1442,
"OECDE","INDPROD","TOT","IDX2010","M","2014-01",103.4863,
"OECDE","INDPROD","TOT","IDX2010","M","2014-02",103.5804,
"OECDE","INDPROD","TOT","IDX2010","M","2014-03",103.043,
"OECDE","INDPROD","TOT","IDX2010","M","2014-04",104.1243,
"OECDE","INDPROD","TOT","IDX2010","M","2014-05",103.2173,
"OECDE","INDPROD","TOT","IDX2010","M","2014-06",103.1082,
"OECDE","INDPROD","TOT","IDX2010","M","2014-07",103.775,
"OECDE","INDPROD","TOT","IDX2010","M","2014-08",102.9781,
"OECDE","INDPROD","TOT","IDX2010","M","2014-09",103.9325,
"OECDE","INDPROD","TOT","IDX2010","M","2014-10",103.6597,
"OECDE","INDPROD","TOT","IDX2010","M","2014-11",103.8859,
"OECDE","INDPROD","TOT","IDX2010","M","2014-12",104.8087,
"OECDE","INDPROD","TOT","IDX2010","M","2015-01",103.9719,
"OECDE","INDPROD","TOT","IDX2010","M","2015-02",105.0531,
"OECDE","INDPROD","TOT","IDX2010","M","2015-03",105.5035,
"OECDE","INDPROD","TOT","IDX2010","M","2015-04",104.9287,
"OECDE","INDPROD","TOT","IDX2010","M","2015-05",105.0468,
"OECDE","INDPROD","TOT","IDX2010","M","2015-06",105.6475,
"OECDE","INDPROD","TOT","IDX2010","M","2015-07",105.5081,
"OECDE","INDPROD","TOT","IDX2010","M","2015-08",105.8834,
"OECDE","INDPROD","TOT","IDX2010","M","2015-09",105.1033,
"OECDE","INDPROD","TOT","IDX2010","M","2015-10",106.9389,
"OECDE","INDPROD","TOT","IDX2010","M","2015-11",105.945,
"OECDE","INDPROD","TOT","IDX2010","M","2015-12",105.635,
"OECDE","INDPROD","TOT","IDX2010","M","2016-01",107.3518,
"OECDE","INDPROD","TOT","IDX2010","M","2016-02",106.7233,
"OECDE","INDPROD","TOT","IDX2010","M","2016-03",106.3958,
"OECDE","INDPROD","TOT","IDX2010","M","2016-04",107.5696,
"G-7","INDPROD","TOT","IDX2010","M","1995-12",88.82938,
"G-7","INDPROD","TOT","IDX2010","M","1996-01",88.12564,
"G-7","INDPROD","TOT","IDX2010","M","1996-02",88.59145,
"G-7","INDPROD","TOT","IDX2010","M","1996-03",88.58801,
"G-7","INDPROD","TOT","IDX2010","M","1996-04",88.74705,
"G-7","INDPROD","TOT","IDX2010","M","1996-05",89.40249,
"G-7","INDPROD","TOT","IDX2010","M","1996-06",89.70181,
"G-7","INDPROD","TOT","IDX2010","M","1996-07",89.55574,
"G-7","INDPROD","TOT","IDX2010","M","1996-08",90.19666,
"G-7","INDPROD","TOT","IDX2010","M","1996-09",90.66412,
"G-7","INDPROD","TOT","IDX2010","M","1996-10",90.56255,
"G-7","INDPROD","TOT","IDX2010","M","1996-11",91.25423,
"G-7","INDPROD","TOT","IDX2010","M","1996-12",91.62133,
"G-7","INDPROD","TOT","IDX2010","M","1997-01",91.95236,
"G-7","INDPROD","TOT","IDX2010","M","1997-02",92.77715,
"G-7","INDPROD","TOT","IDX2010","M","1997-03",93.1346,
"G-7","INDPROD","TOT","IDX2010","M","1997-04",93.08651,
"G-7","INDPROD","TOT","IDX2010","M","1997-05",93.62677,
"G-7","INDPROD","TOT","IDX2010","M","1997-06",94.08986,
"G-7","INDPROD","TOT","IDX2010","M","1997-07",94.79608,
"G-7","INDPROD","TOT","IDX2010","M","1997-08",94.95094,
"G-7","INDPROD","TOT","IDX2010","M","1997-09",95.18135,
"G-7","INDPROD","TOT","IDX2010","M","1997-10",95.89367,
"G-7","INDPROD","TOT","IDX2010","M","1997-11",95.94845,
"G-7","INDPROD","TOT","IDX2010","M","1997-12",96.08564,
"G-7","INDPROD","TOT","IDX2010","M","1998-01",96.61972,
"G-7","INDPROD","TOT","IDX2010","M","1998-02",96.27289,
"G-7","INDPROD","TOT","IDX2010","M","1998-03",95.97913,
"G-7","INDPROD","TOT","IDX2010","M","1998-04",96.11054,
"G-7","INDPROD","TOT","IDX2010","M","1998-05",96.21776,
"G-7","INDPROD","TOT","IDX2010","M","1998-06",95.8381,
"G-7","INDPROD","TOT","IDX2010","M","1998-07",95.80817,
"G-7","INDPROD","TOT","IDX2010","M","1998-08",96.04272,
"G-7","INDPROD","TOT","IDX2010","M","1998-09",96.25684,
"G-7","INDPROD","TOT","IDX2010","M","1998-10",96.51605,
"G-7","INDPROD","TOT","IDX2010","M","1998-11",96.24477,
"G-7","INDPROD","TOT","IDX2010","M","1998-12",96.2873,
"G-7","INDPROD","TOT","IDX2010","M","1999-01",97.03989,
"G-7","INDPROD","TOT","IDX2010","M","1999-02",96.99805,
"G-7","INDPROD","TOT","IDX2010","M","1999-03",97.43225,
"G-7","INDPROD","TOT","IDX2010","M","1999-04",97.20164,
"G-7","INDPROD","TOT","IDX2010","M","1999-05",97.87038,
"G-7","INDPROD","TOT","IDX2010","M","1999-06",98.01256,
"G-7","INDPROD","TOT","IDX2010","M","1999-07",98.52737,
"G-7","INDPROD","TOT","IDX2010","M","1999-08",99.13535,
"G-7","INDPROD","TOT","IDX2010","M","1999-09",99.33081,
"G-7","INDPROD","TOT","IDX2010","M","1999-10",100.0897,
"G-7","INDPROD","TOT","IDX2010","M","1999-11",100.6637,
"G-7","INDPROD","TOT","IDX2010","M","1999-12",100.8512,
"G-7","INDPROD","TOT","IDX2010","M","2000-01",100.7131,
"G-7","INDPROD","TOT","IDX2010","M","2000-02",101.2485,
"G-7","INDPROD","TOT","IDX2010","M","2000-03",101.8685,
"G-7","INDPROD","TOT","IDX2010","M","2000-04",102.6906,
"G-7","INDPROD","TOT","IDX2010","M","2000-05",103.191,
"G-7","INDPROD","TOT","IDX2010","M","2000-06",103.1375,
"G-7","INDPROD","TOT","IDX2010","M","2000-07",103.1875,
"G-7","INDPROD","TOT","IDX2010","M","2000-08",103.6369,
"G-7","INDPROD","TOT","IDX2010","M","2000-09",103.2963,
"G-7","INDPROD","TOT","IDX2010","M","2000-10",103.5563,
"G-7","INDPROD","TOT","IDX2010","M","2000-11",103.8565,
"G-7","INDPROD","TOT","IDX2010","M","2000-12",104.1944,
"G-7","INDPROD","TOT","IDX2010","M","2001-01",102.6925,
"G-7","INDPROD","TOT","IDX2010","M","2001-02",102.6362,
"G-7","INDPROD","TOT","IDX2010","M","2001-03",101.9467,
"G-7","INDPROD","TOT","IDX2010","M","2001-04",101.2494,
"G-7","INDPROD","TOT","IDX2010","M","2001-05",100.7276,
"G-7","INDPROD","TOT","IDX2010","M","2001-06",100.2646,
"G-7","INDPROD","TOT","IDX2010","M","2001-07",99.07218,
"G-7","INDPROD","TOT","IDX2010","M","2001-08",99.44509,
"G-7","INDPROD","TOT","IDX2010","M","2001-09",98.42586,
"G-7","INDPROD","TOT","IDX2010","M","2001-10",97.90623,
"G-7","INDPROD","TOT","IDX2010","M","2001-11",97.06561,
"G-7","INDPROD","TOT","IDX2010","M","2001-12",97.33888,
"G-7","INDPROD","TOT","IDX2010","M","2002-01",97.66832,
"G-7","INDPROD","TOT","IDX2010","M","2002-02",98.11949,
"G-7","INDPROD","TOT","IDX2010","M","2002-03",98.64135,
"G-7","INDPROD","TOT","IDX2010","M","2002-04",98.72263,
"G-7","INDPROD","TOT","IDX2010","M","2002-05",99.80497,
"G-7","INDPROD","TOT","IDX2010","M","2002-06",99.80107,
"G-7","INDPROD","TOT","IDX2010","M","2002-07",99.7933,
"G-7","INDPROD","TOT","IDX2010","M","2002-08",100.2413,
"G-7","INDPROD","TOT","IDX2010","M","2002-09",100.2426,
"G-7","INDPROD","TOT","IDX2010","M","2002-10",99.86593,
"G-7","INDPROD","TOT","IDX2010","M","2002-11",100.3836,
"G-7","INDPROD","TOT","IDX2010","M","2002-12",99.67838,
"G-7","INDPROD","TOT","IDX2010","M","2003-01",100.4415,
"G-7","INDPROD","TOT","IDX2010","M","2003-02",100.4767,
"G-7","INDPROD","TOT","IDX2010","M","2003-03",100.4457,
"G-7","INDPROD","TOT","IDX2010","M","2003-04",99.85154,
"G-7","INDPROD","TOT","IDX2010","M","2003-05",99.6328,
"G-7","INDPROD","TOT","IDX2010","M","2003-06",99.56182,
"G-7","INDPROD","TOT","IDX2010","M","2003-07",100.4226,
"G-7","INDPROD","TOT","IDX2010","M","2003-08",99.62592,
"G-7","INDPROD","TOT","IDX2010","M","2003-09",100.4989,
"G-7","INDPROD","TOT","IDX2010","M","2003-10",101.4481,
"G-7","INDPROD","TOT","IDX2010","M","2003-11",101.8241,
"G-7","INDPROD","TOT","IDX2010","M","2003-12",101.9166,
"G-7","INDPROD","TOT","IDX2010","M","2004-01",102.2114,
"G-7","INDPROD","TOT","IDX2010","M","2004-02",102.5165,
"G-7","INDPROD","TOT","IDX2010","M","2004-03",102.1994,
"G-7","INDPROD","TOT","IDX2010","M","2004-04",102.9136,
"G-7","INDPROD","TOT","IDX2010","M","2004-05",103.3643,
"G-7","INDPROD","TOT","IDX2010","M","2004-06",103.0981,
"G-7","INDPROD","TOT","IDX2010","M","2004-07",103.7293,
"G-7","INDPROD","TOT","IDX2010","M","2004-08",103.084,
"G-7","INDPROD","TOT","IDX2010","M","2004-09",103.434,
"G-7","INDPROD","TOT","IDX2010","M","2004-10",103.6917,
"G-7","INDPROD","TOT","IDX2010","M","2004-11",103.6343,
"G-7","INDPROD","TOT","IDX2010","M","2004-12",103.6268,
"G-7","INDPROD","TOT","IDX2010","M","2005-01",104.8522,
"G-7","INDPROD","TOT","IDX2010","M","2005-02",104.8252,
"G-7","INDPROD","TOT","IDX2010","M","2005-03",104.6549,
"G-7","INDPROD","TOT","IDX2010","M","2005-04",105.4281,
"G-7","INDPROD","TOT","IDX2010","M","2005-05",105.0063,
"G-7","INDPROD","TOT","IDX2010","M","2005-06",105.5098,
"G-7","INDPROD","TOT","IDX2010","M","2005-07",105.4941,
"G-7","INDPROD","TOT","IDX2010","M","2005-08",105.109,
"G-7","INDPROD","TOT","IDX2010","M","2005-09",104.9195,
"G-7","INDPROD","TOT","IDX2010","M","2005-10",105.3825,
"G-7","INDPROD","TOT","IDX2010","M","2005-11",106.5493,
"G-7","INDPROD","TOT","IDX2010","M","2005-12",106.8938,
"G-7","INDPROD","TOT","IDX2010","M","2006-01",106.9917,
"G-7","INDPROD","TOT","IDX2010","M","2006-02",107.0567,
"G-7","INDPROD","TOT","IDX2010","M","2006-03",107.3108,
"G-7","INDPROD","TOT","IDX2010","M","2006-04",107.9976,
"G-7","INDPROD","TOT","IDX2010","M","2006-05",108.0792,
"G-7","INDPROD","TOT","IDX2010","M","2006-06",108.4748,
"G-7","INDPROD","TOT","IDX2010","M","2006-07",108.588,
"G-7","INDPROD","TOT","IDX2010","M","2006-08",108.9453,
"G-7","INDPROD","TOT","IDX2010","M","2006-09",108.8569,
"G-7","INDPROD","TOT","IDX2010","M","2006-10",108.793,
"G-7","INDPROD","TOT","IDX2010","M","2006-11",109.2492,
"G-7","INDPROD","TOT","IDX2010","M","2006-12",110.3155,
"G-7","INDPROD","TOT","IDX2010","M","2007-01",109.6485,
"G-7","INDPROD","TOT","IDX2010","M","2007-02",110.4098,
"G-7","INDPROD","TOT","IDX2010","M","2007-03",110.6705,
"G-7","INDPROD","TOT","IDX2010","M","2007-04",110.5709,
"G-7","INDPROD","TOT","IDX2010","M","2007-05",111.5122,
"G-7","INDPROD","TOT","IDX2010","M","2007-06",111.3711,
"G-7","INDPROD","TOT","IDX2010","M","2007-07",111.3972,
"G-7","INDPROD","TOT","IDX2010","M","2007-08",112.3299,
"G-7","INDPROD","TOT","IDX2010","M","2007-09",111.9181,
"G-7","INDPROD","TOT","IDX2010","M","2007-10",112.0544,
"G-7","INDPROD","TOT","IDX2010","M","2007-11",111.9479,
"G-7","INDPROD","TOT","IDX2010","M","2007-12",112.0072,
"G-7","INDPROD","TOT","IDX2010","M","2008-01",112.5212,
"G-7","INDPROD","TOT","IDX2010","M","2008-02",112.4163,
"G-7","INDPROD","TOT","IDX2010","M","2008-03",111.7364,
"G-7","INDPROD","TOT","IDX2010","M","2008-04",111.7308,
"G-7","INDPROD","TOT","IDX2010","M","2008-05",110.6527,
"G-7","INDPROD","TOT","IDX2010","M","2008-06",110.2327,
"G-7","INDPROD","TOT","IDX2010","M","2008-07",109.574,
"G-7","INDPROD","TOT","IDX2010","M","2008-08",108.0532,
"G-7","INDPROD","TOT","IDX2010","M","2008-09",105.7089,
"G-7","INDPROD","TOT","IDX2010","M","2008-10",104.923,
"G-7","INDPROD","TOT","IDX2010","M","2008-11",101.6742,
"G-7","INDPROD","TOT","IDX2010","M","2008-12",97.73858,
"G-7","INDPROD","TOT","IDX2010","M","2009-01",93.57463,
"G-7","INDPROD","TOT","IDX2010","M","2009-02",91.11539,
"G-7","INDPROD","TOT","IDX2010","M","2009-03",90.22726,
"G-7","INDPROD","TOT","IDX2010","M","2009-04",90.18176,
"G-7","INDPROD","TOT","IDX2010","M","2009-05",90.98468,
"G-7","INDPROD","TOT","IDX2010","M","2009-06",91.20944,
"G-7","INDPROD","TOT","IDX2010","M","2009-07",91.81169,
"G-7","INDPROD","TOT","IDX2010","M","2009-08",92.38368,
"G-7","INDPROD","TOT","IDX2010","M","2009-09",94.20217,
"G-7","INDPROD","TOT","IDX2010","M","2009-10",94.60205,
"G-7","INDPROD","TOT","IDX2010","M","2009-11",95.51241,
"G-7","INDPROD","TOT","IDX2010","M","2009-12",95.65414,
"G-7","INDPROD","TOT","IDX2010","M","2010-01",96.99587,
"G-7","INDPROD","TOT","IDX2010","M","2010-02",97.15146,
"G-7","INDPROD","TOT","IDX2010","M","2010-03",98.23986,
"G-7","INDPROD","TOT","IDX2010","M","2010-04",98.84264,
"G-7","INDPROD","TOT","IDX2010","M","2010-05",100.0582,
"G-7","INDPROD","TOT","IDX2010","M","2010-06",100.1362,
"G-7","INDPROD","TOT","IDX2010","M","2010-07",100.4881,
"G-7","INDPROD","TOT","IDX2010","M","2010-08",100.9776,
"G-7","INDPROD","TOT","IDX2010","M","2010-09",101.5694,
"G-7","INDPROD","TOT","IDX2010","M","2010-10",101.3042,
"G-7","INDPROD","TOT","IDX2010","M","2010-11",101.6843,
"G-7","INDPROD","TOT","IDX2010","M","2010-12",102.5522,
"G-7","INDPROD","TOT","IDX2010","M","2011-01",102.6606,
"G-7","INDPROD","TOT","IDX2010","M","2011-02",102.7086,
"G-7","INDPROD","TOT","IDX2010","M","2011-03",100.1044,
"G-7","INDPROD","TOT","IDX2010","M","2011-04",100.2713,
"G-7","INDPROD","TOT","IDX2010","M","2011-05",101.5911,
"G-7","INDPROD","TOT","IDX2010","M","2011-06",102.0087,
"G-7","INDPROD","TOT","IDX2010","M","2011-07",102.9367,
"G-7","INDPROD","TOT","IDX2010","M","2011-08",103.6228,
"G-7","INDPROD","TOT","IDX2010","M","2011-09",102.9262,
"G-7","INDPROD","TOT","IDX2010","M","2011-10",103.5773,
"G-7","INDPROD","TOT","IDX2010","M","2011-11",103.1573,
"G-7","INDPROD","TOT","IDX2010","M","2011-12",103.5224,
"G-7","INDPROD","TOT","IDX2010","M","2012-01",103.7413,
"G-7","INDPROD","TOT","IDX2010","M","2012-02",103.698,
"G-7","INDPROD","TOT","IDX2010","M","2012-03",103.4321,
"G-7","INDPROD","TOT","IDX2010","M","2012-04",103.4429,
"G-7","INDPROD","TOT","IDX2010","M","2012-05",103.4371,
"G-7","INDPROD","TOT","IDX2010","M","2012-06",102.9068,
"G-7","INDPROD","TOT","IDX2010","M","2012-07",103.3268,
"G-7","INDPROD","TOT","IDX2010","M","2012-08",103.0015,
