"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"TUR","CPI","TOT_FOODENRG","IDX2010","M","1999-03",11.72457,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","1999-04",12.25718,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","1999-05",12.83436,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","1999-06",13.46529,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","1999-07",14.01205,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","1999-08",14.66066,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","1999-09",15.61767,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","1999-10",16.58104,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","1999-11",17.19853,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","1999-12",18.20081,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2000-01",19.19743,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2000-02",19.68336,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2000-03",20.06672,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2000-04",20.65946,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2000-05",21.2522,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2000-06",21.75652,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2000-07",22.25023,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2000-08",22.88257,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2000-09",23.70519,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2000-10",24.36088,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2000-11",25.19622,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2000-12",25.82857,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2001-01",26.52655,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2001-02",27.01555,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2001-03",28.09343,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2001-04",30.31208,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2001-05",31.80032,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2001-06",33.09173,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2001-07",34.02044,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2001-08",35.3056,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2001-09",37.15538,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2001-10",38.87918,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2001-11",40.11115,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2001-12",41.00724,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2002-01",42.72122,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2002-02",43.31081,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2002-03",44.11714,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2002-04",45.30527,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2002-05",46.26179,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2002-06",47.24276,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2002-07",48.17435,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2002-08",49.45612,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2002-09",50.86905,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2002-10",52.30647,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2002-11",53.46379,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2002-12",54.14698,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2003-01",55.30254,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2003-02",55.75396,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2003-03",56.17021,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2003-04",56.84442,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2003-05",57.52449,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2003-06",58.4332,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2003-07",58.8729,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2003-08",59.50021,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2003-09",60.52031,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2003-10",61.13589,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2003-11",61.66353,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2003-12",61.79251,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2004-01",62.13255,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2004-02",62.26152,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2004-03",62.71881,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2004-04",63.15851,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2004-05",63.93238,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2004-06",64.41898,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2004-07",64.53037,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2004-08",64.888,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2004-09",65.6736,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2004-10",66.82854,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2004-11",67.68449,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2004-12",67.80761,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2005-01",67.93658,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2005-02",67.61414,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2005-03",67.89555,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2005-04",68.18282,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2005-05",69.66021,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2005-06",70.27579,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2005-07",69.81264,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2005-08",70.75066,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2005-09",71.14933,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2005-10",72.32186,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2005-11",72.90813,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2005-12",73.51785,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2006-01",73.81097,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2006-02",73.21298,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2006-03",73.01366,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2006-04",74.32689,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2006-05",76.26743,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2006-06",77.08821,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2006-07",77.33444,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2006-08",77.22891,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2006-09",78.11417,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2006-10",79.45673,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2006-11",80.01954,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2006-12",79.9785,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2007-01",79.71468,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2007-02",79.63847,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2007-03",80.42993,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2007-04",81.62005,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2007-05",82.9157,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2007-06",83.39058,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2007-07",82.67533,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2007-08",82.0363,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2007-09",82.46427,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2007-10",83.57232,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2007-11",85.27835,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2007-12",85.26663,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2008-01",84.80934,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2008-02",84.51035,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2008-03",85.26663,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2008-04",86.98439,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2008-05",88.97183,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2008-06",89.56396,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2008-07",88.96597,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2008-08",88.5849,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2008-09",88.91907,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2008-10",90.40819,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2008-11",91.1293,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2008-12",90.91238,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2009-01",90.8303,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2009-02",90.49026,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2009-03",90.48441,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2009-04",91.02377,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2009-05",92.45426,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2009-06",93.03466,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2009-07",93.76749,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2009-08",93.67369,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2009-09",94.1134,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2009-10",96.01876,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2009-11",96.73987,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2009-12",96.41156,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2010-01",97.90654,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2010-02",97.88895,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2010-03",98.46935,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2010-04",99.39566,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2010-05",100.8965,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2010-06",101.1251,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2010-07",100.6327,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2010-08",100.023,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2010-09",99.82363,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2010-10",100.703,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2010-11",101.471,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2010-12",101.6645,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2011-01",101.4828,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2011-02",101.4945,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2011-03",102.069,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2011-04",103.6168,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2011-05",105.3873,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2011-06",106.0439,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2011-07",105.7801,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2011-08",106.085,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2011-09",106.7709,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2011-10",109.7081,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2011-11",111.3614,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2011-12",111.3438,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2012-01",111.4024,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2012-02",111.2265,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2012-03",111.6135,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2012-04",113.6302,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2012-05",114.9728,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2012-06",115.4887,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2012-07",114.9845,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2012-08",114.7148,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2012-09",114.9376,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2012-10",116.3036,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2012-11",117.2006,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2012-12",117.2064,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2013-01",118.5021,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2013-02",118.5138,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2013-03",118.9125,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2013-04",120.6126,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2013-05",122.1018,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2013-06",122.5473,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2013-07",122.7291,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2013-08",122.8111,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2013-09",123.5616,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2013-10",125.3497,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2013-11",125.9887,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2013-12",125.5549,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2014-01",126.7919,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2014-02",127.6479,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2014-03",129.0314,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2014-04",131.3648,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2014-05",133.1412,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2014-06",133.5047,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2014-07",134.173,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2014-08",134.0675,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2014-09",134.2551,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2014-10",136.1839,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2014-11",136.9167,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2014-12",136.4888,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2015-01",137.5675,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2015-02",137.4678,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2015-03",138.2476,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2015-04",140.7978,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2015-05",143.2719,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2015-06",143.7409,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2015-07",143.9226,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2015-08",144.3447,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2015-09",145.5466,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2015-10",148.4017,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2015-11",149.4804,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2015-12",149.3808,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2016-01",151.0633,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2016-02",151.2685,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2016-03",151.8548,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2016-04",154.4109,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2016-05",156.3456,
"TUR","CPI","TOT_FOODENRG","IDX2010","M","2016-06",156.7208,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1990-01",46.86591,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1990-02",47.13093,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1990-03",47.78898,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1990-04",48.11901,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1990-05",48.51504,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1990-06",48.84407,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1990-07",48.97608,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1990-08",49.10809,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1990-09",49.1741,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1990-10",49.37111,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1990-11",49.63514,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1990-12",49.76715,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1991-01",50.82224,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1991-02",51.34928,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1991-03",52.00834,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1991-04",52.27235,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1991-05",52.60138,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1991-06",52.99642,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1991-07",53.39245,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1991-08",53.52446,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1991-09",53.65647,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1991-10",53.92049,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1991-11",54.24952,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1991-12",54.38153,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1992-01",54.71156,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1992-02",55.10659,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1992-03",55.96367,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1992-04",56.16168,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1992-05",56.4247,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1992-06",56.49071,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1992-07",56.55671,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1992-08",56.55671,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1992-09",56.68872,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1992-10",56.88574,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1992-11",57.01775,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1992-12",57.14976,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1993-01",57.5458,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1993-02",58.07184,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1993-03",58.92991,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1993-04",59.19293,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1993-05",59.38995,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1993-06",59.52196,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1993-07",59.58897,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1993-08",59.65497,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1993-09",59.65497,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1993-10",59.91899,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1993-11",59.91899,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1993-12",60.05,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1994-01",60.70806,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1994-02",61.30211,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1994-03",61.96116,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1994-04",62.15918,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1994-05",62.4232,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1994-06",62.88424,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1994-07",63.08226,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1994-08",63.27927,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1994-09",63.21327,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1994-10",63.27927,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1994-11",63.47829,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1994-12",63.5443,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1995-01",64.20235,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1995-02",64.33436,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1995-03",64.99442,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1995-04",65.52046,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1995-05",65.78448,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1995-06",65.85049,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1995-07",66.18051,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1995-08",66.50954,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1995-09",66.70756,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1995-10",66.77357,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1995-11",66.97058,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1995-12",67.30161,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1996-01",67.76265,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1996-02",67.95966,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1996-03",68.68572,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1996-04",68.94875,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1996-05",69.14576,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1996-06",69.27777,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1996-07",69.40978,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1996-08",69.73981,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1996-09",69.87183,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1996-10",70.00383,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1996-11",70.00383,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1996-12",70.06984,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1997-01",70.33286,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1997-02",70.59589,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1997-03",71.05792,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1997-04",71.25594,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1997-05",71.45396,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1997-06",71.58497,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1997-07",71.71698,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1997-08",71.981,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1997-09",72.24502,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1997-10",72.37603,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1997-11",72.44304,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1997-12",72.77206,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1998-01",74.09017,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1998-02",74.81523,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1998-03",75.40829,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1998-04",75.5403,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1998-05",75.40829,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1998-06",75.27628,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1998-07",75.27628,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1998-08",75.07925,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1998-09",75.07925,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1998-10",75.07925,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1998-11",75.01325,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1998-12",74.88224,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1999-01",74.88224,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1999-02",74.94724,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1999-03",75.07925,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1999-04",75.01325,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1999-05",74.94724,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1999-06",74.88224,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1999-07",74.81523,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1999-08",74.81523,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1999-09",74.81523,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1999-10",74.94724,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1999-11",74.94724,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","1999-12",74.94724,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","2000-01",75.37228,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","2000-02",75.52429,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","2000-03",76.05834,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","2000-04",76.13535,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","2000-05",75.90633,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","2000-06",75.98233,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","2000-07",76.28735,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","2000-08",76.44037,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","2000-09",76.8214,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","2000-10",76.89741,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","2000-11",76.89741,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","2000-12",77.12643,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","2001-01",77.81348,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","2001-02",78.11851,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","2001-03",78.65256,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","2001-04",78.88158,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","2001-05",79.03358,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","2001-06",79.1106,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","2001-07",79.03358,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","2001-08",79.1866,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","2001-09",79.33961,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","2001-10",79.33961,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","2001-11",79.41462,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","2001-12",79.64364,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","2002-01",79.94966,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","2002-02",80.17868,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","2002-03",80.86474,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","2002-04",81.24677,
"KOR","CPI","TOT_FOODENRG","IDX2010","M","2002-05",81.39878,
